mu,ber
0.7788007830714049,2.0505
0.8927703250971366,2.57925
0.9292724661834706,3.1555
0.9472392859625229,3.4305000000000003
0.9579281956774315,3.8075
0.9650161277231987,3.95725
0.9700603214731668,4.157
0.9738332886739254,4.28175
0.9767617885052541,4.38175
0.9791007901016487,4.4575
0.9810120078931768,4.6825
0.9826029635075111,4.78325
0.9839479314265187,4.88275
0.9850998672267954,4.9327499999999995
0.9860975442628619,4.95725
0.9869700034106982,4.957
0.987739426399548,4.982
0.9884230479535462,5.0575
0.9890344620573305,5.03275
0.9895845350813021,5.0575
0.9900820572136235,5.10675
0.990534215708128,5.13025
0.9909469443297331,5.155
0.9913251852033019,5.229500000000001
0.991673087656223,5.279249999999999
0.9919941610600304,5.30375
0.9922913936257597,5.30325
0.9925673456842468,5.428
0.9928242236239109,5.403
0.9930639390090071,5.4025
0.9932881562316848,5.42725
0.9934983312111558,5.45225
0.9936957430428041,5.477
0.993881520051483,5.477
0.9940566613702403,5.55225
0.9942220549160928,5.57675
0.9943784924456865,5.601749999999999
0.9945266822296779,5.676749999999999
0.9946672597739556,5.676749999999999
0.9948007969300635,5.70175
0.9949278096702725,5.726749999999999
0.9950487647502056,5.777
0.9951640854403874,5.9270000000000005
0.9952741564750597,6.0525
0.9953793283402003,6.05275
0.9954799210014427,6.0535000000000005
0.9955762271554306,6.0535000000000005
0.9956685150742013,6.053999999999999
0.9957570311008136,6.029
0.99584200184511,6.004
