mu,ber
0.7788007830714049,3.770505
0.8927703250971366,4.5007925
0.9292724661834706,4.6315550000000005
0.9472392859625229,4.734305
0.9579281956774315,4.613075
0.9650161277231987,4.4395725
0.9700603214731668,4.41657
0.9738332886739254,4.4428175
0.9767617885052541,4.4438175
0.9791007901016487,4.419575
0.9810120078931768,4.4468250000000005
0.9826029635075111,4.4478325000000005
0.9839479314265187,4.4488275
0.9850998672267954,4.5493275
0.9860975442628619,4.5995725
0.9869700034106982,4.64957
0.987739426399548,4.64982
0.9884230479535462,4.650575
0.9890344620573305,4.6753275
0.9895845350813021,4.650575
0.9900820572136235,4.6510675
0.990534215708128,4.6513025
0.9909469443297331,4.55155
0.9913251852033019,4.502295
0.991673087656223,4.5277925
0.9919941610600304,4.5530375
0.9922913936257597,4.5780325
0.9925673456842468,4.57928
0.9928242236239109,4.57903
0.9930639390090071,4.554025
0.9932881562316848,4.5542725
0.9934983312111558,4.5545225
0.9936957430428041,4.5547699999999995
0.993881520051483,4.50477
0.9940566613702403,4.6055225
0.9942220549160928,4.5557675
0.9943784924456865,4.556017499999999
0.9945266822296779,4.5817675
0.9946672597739556,4.6067675
0.9948007969300635,4.6320175
0.9949278096702725,4.5572675
0.9950487647502056,4.55777
0.9951640854403874,4.60927
0.9952741564750597,4.5855250000000005
0.9953793283402003,4.6105275
0.9954799210014427,4.610535
0.9955762271554306,4.610535
0.9956685150742013,4.68554
0.9957570311008136,4.71029
0.99584200184511,4.71004
