mu,ber
0.7788007830714049,1.4127050500000002
0.8927703250971366,1.845007925
0.9292724661834706,2.0213155499999997
0.9472392859625229,1.99734305
0.9579281956774315,1.9961307499999998
0.9650161277231987,1.8943957249999999
0.9700603214731668,1.8941657
0.9738332886739254,1.969428175
0.9767617885052541,2.044438175
0.9791007901016487,2.01919575
0.9810120078931768,1.9694682499999998
0.9826029635075111,1.969478325
0.9839479314265187,2.019488275
0.9850998672267954,2.095493275
0.9860975442628619,2.045995725
0.9869700034106982,2.1714957
0.987739426399548,2.1964982
0.9884230479535462,2.24650575
0.9890344620573305,2.296753275
0.9895845350813021,2.27150575
0.9900820572136235,2.3215106750000003
0.990534215708128,2.571513025
0.9909469443297331,2.5705155000000004
0.9913251852033019,2.52002295
0.991673087656223,2.545277925
0.9919941610600304,2.595530375
0.9922913936257597,2.620780325
0.9925673456842468,2.6957928
0.9928242236239109,2.7457903
0.9930639390090071,2.7705402500000003
0.9932881562316848,2.7455427250000004
0.9934983312111558,2.7705452250000002
0.9936957430428041,2.7705477000000003
0.993881520051483,2.7700477
0.9940566613702403,2.796055225
0.9942220549160928,2.820557675
0.9943784924456865,2.820560175
0.9945266822296779,2.8208176750000002
0.9946672597739556,2.846067675
0.9948007969300635,2.8713201749999997
0.9949278096702725,2.8705726749999996
0.9950487647502056,2.8705777
0.9951640854403874,2.8460927000000003
0.9952741564750597,2.8458552499999996
0.9953793283402003,2.8461052749999998
0.9954799210014427,2.84610535
0.9955762271554306,2.84610535
0.9956685150742013,2.8468554
0.9957570311008136,2.8721029
0.99584200184511,2.8971004
