mu,ber
0.7788007830714049,3.4312350000000005
0.8927703250971366,3.5237975
0.9292724661834706,3.3246949999999997
0.9472392859625229,3.4781324999999996
0.9579281956774315,3.5773725
0.9650161277231987,4.07788
0.9700603214731668,4.3790949999999995
0.9738332886739254,4.955585
0.9767617885052541,5.383335
0.9791007901016487,5.73508
0.9810120078931768,5.9368325
0.9826029635075111,6.362595
0.9839479314265187,6.8633524999999995
0.9850998672267954,7.1640999999999995
0.9860975442628619,7.3663549999999995
0.9869700034106982,7.64386
0.987739426399548,7.744862499999999
0.9884230479535462,7.9966175
0.9890344620573305,8.096875
0.9895845350813021,8.272875
0.9900820572136235,8.39864
0.990534215708128,8.748905
0.9909469443297331,8.8754025
0.9913251852033019,8.9756575
0.991673087656223,9.0256625
0.9919941610600304,9.2264125
0.9922913936257597,9.276670000000001
0.9925673456842468,9.428175
0.9928242236239109,9.5036825
0.9930639390090071,9.603937499999999
0.9932881562316848,9.7794425
0.9934983312111558,9.8551975
0.9936957430428041,9.8806975
0.993881520051483,9.9559525
0.9940566613702403,9.931455
0.9942220549160928,9.9064575
0.9943784924456865,9.957207499999999
0.9945266822296779,10.007215
0.9946672597739556,10.1324675
0.9948007969300635,10.15772
0.9949278096702725,10.18247
0.9950487647502056,10.2079675
0.9951640854403874,10.23297
0.9952741564750597,10.358220000000001
0.9953793283402003,10.45847
0.9954799210014427,10.433720000000001
0.9955762271554306,10.5339775
0.9956685150742013,10.634727499999999
0.9957570311008136,10.70998
0.99584200184511,10.8102325
